"Category","Term","Count","%","PValue","Genes","List Total","Pop Hits","Pop Total","Fold Enrichment","Bonferroni","Benjamini","FDR","type"
"UP_KEYWORDS","Plasmid",131,94.2446043165467,4.78855977655253e-43,"Q92ZQ4, Q92TM3, Q92WK4, Q92WC1, Q92ZI4, Q92WK9, Q92WC0, Q92WK7, P56914, Q92ZH8, Q92YF7, Q930S5, Q92Y62, Q930S8, Q92X40, Q92ZY2, P02962, Q92TM2, Q92TM0, Q92XL1, Q92TL5, Q92XT9, Q92XL0, Q92TL4, Q92TL2, Q92TL9, Q92WJ4, Q92VH7, Q92YN8, Q92YF6, Q92ZX0, Q92ZX7, Q92TL0, Q92V78, Q92ZX5, Q92W98, Q92YV3, Q92ZW9, Q92XK4, Q9EV66, Q7ANR8, Q92XK8, Q92XK7, Q92XC4, Q930Z3, Q92UE7, Q92UE6, Q930Y4, Q92W82, Q92Y40, Q930Q7, Q92UU3, Q930Q8, Q931B2, Q92XJ0, Q931B6, Q92VF8, Q931B8, Q92UT7, Q92UT6, Q92YS7, Q92YS6, Q92YS4, Q92Y23, Q92WG0, Q92ZU9, Q931A6, Q931A5, Q926F2, Q92WG2, Q92YC1, Q92WF9, Q92W60, Q930W8, Q930W6, Q92W64, Q92W63, Q92VU3, Q92W61, Q92VU1, Q92TQ6, Q92Y22, Q92YS2, Q92WN4, Q92W58, Q92ZT4, Q92Z38, Q92XH2, Q92WF8, Q930W0, Q930V3, Q930V6, Q92YZ6, Q92YZ4, Q92W51, Q92ZT3, Q92TP4, Q92YZ9, Q92W56, Q92W55, Q92YR0, Q92WM3, Q92WM1, Q92ZS4, Q92Y89, Q92WM0, Q92VK6, Q92ZS9, P25196, Q930U7, Q92Y88, Q92YY8, Q92Y87, Q92WU4, Q92WL1, Q92ZR3, Q92YP2, B3KLV9, Q92WL5, Q92ZR7, Q92YP6, Q92YP5, Q92ZJ5, Q92ZJ4, Q92ZJ3, Q92WL7, Q930T4, Q92WT2, Q92VZ7, Q92YX1, Q92YP0",132,2874,6208,2.14369161342021,2.63370787710389e-41,2.63370787710389e-41,2.63370787710389e-41,"GxE_DZA3"
"KEGG_PATHWAY","sme00362:Benzoate degradation",6,4.31654676258992,0.000146591692565698,"Q92TM3, Q92TQ6, Q92TM2, Q92YS2, Q92TL0, Q92TM0",38,26,1765,10.7186234817813,0.0087575733764168,0.0087955015539419,0.0087955015539419,"GxE_DZA3"
"GOTERM_BP_DIRECT","GO:0019619~3,4-dihydroxybenzoate catabolic process",3,2.15827338129496,0.00204216602951142,"Q92TL9, Q92TM2, Q92TL0",49,4,2544,38.938775510204,0.0690492407576287,0.0657309803065524,0.0657309803065524,"GxE_DZA3"
"GOTERM_BP_DIRECT","GO:0055085~transmembrane transport",8,5.75539568345323,0.00375605601751728,"Q92YS7, Q930S5, Q930U7, Q92WL5, P25196, Q92WC1, Q92WK7, Q930Z3",49,109,2544,3.81052237408724,0.123404364428429,0.0657309803065524,0.0657309803065524,"GxE_DZA3"
"KEGG_PATHWAY","sme00071:Fatty acid degradation",4,2.87769784172661,0.0233311797925484,"Q92TQ6, Q92YS2, Q92TL0, Q92UE6",38,30,1765,6.19298245614035,0.757428711609066,0.665282170437711,0.665282170437711,"GxE_DZA3"
"INTERPRO","IPR020846:Major facilitator superfamily domain",5,3.59712230215827,0.0301548362976323,"Q930S5, Q930U7, Q92WL5, Q92WC1, Q92Y88",111,58,5380,4.17831624728176,0.998232344120452,1,1,"GxE_DZA3"
"SMART","SM00895:SM00895",4,2.87769784172661,0.0351569601921639,"Q92WM3, Q931B2, Q92WC0, Q930W0",23,39,1155,5.1505016722408,0.511197559564393,0.703139203843278,0.703139203843278,"GxE_DZA3"
"UP_SEQ_FEATURE","domain:4Fe-4S ferredoxin-type 1",2,1.4388489208633,0.0369089878306804,"Q92YN8, P56914",12,3,884,49.1111111111111,0.793923790831532,0.701386770618917,0.701386770618917,"GxE_DZA3"
"UP_SEQ_FEATURE","domain:4Fe-4S ferredoxin-type 2",2,1.4388489208633,0.0369089878306804,"Q92YN8, P56914",12,3,884,49.1111111111111,0.793923790831532,0.701386770618917,0.701386770618917,"GxE_DZA3"
"GOTERM_MF_DIRECT","GO:0018578~protocatechuate 3,4-dioxygenase activity",2,1.4388489208633,0.0398827620113062,"Q92TM3, Q92TM2",75,2,3674,48.9866666666666,0.937186909317956,1,1,"GxE_DZA3"
"INTERPRO","IPR008920:Fatty acid responsive transcription factor FadR, C-terminal",4,2.87769784172661,0.044637807348667,"Q92WM3, Q931B2, Q92WC0, Q930W0",111,39,5380,4.97112497112497,0.999921515034501,1,1,"GxE_DZA3"
"INTERPRO","IPR011711:GntR, C-terminal",4,2.87769784172661,0.044637807348667,"Q92WM3, Q931B2, Q92WC0, Q930W0",111,39,5380,4.97112497112497,0.999921515034501,1,1,"GxE_DZA3"
"UP_SEQ_FEATURE","metal ion-binding site:Iron-sulfur 2 (4Fe-4S)",2,1.4388489208633,0.0489339607408547,"Q92YN8, P56914",12,4,884,36.8333333333333,0.878423870389314,0.701386770618917,0.701386770618917,"GxE_DZA3"
"UP_KEYWORDS","Acyltransferase",5,3.59712230215827,0.052374639108793,"Q92TL4, Q92VZ7, P02962, Q92YS2, Q92TL0",132,67,6208,3.50972410673903,0.948117950062169,0.783525843766204,0.783525843766204,"GxE_DZA3"
"KEGG_PATHWAY","sme00280:Valine, leucine and isoleucine degradation",4,2.87769784172661,0.0555767809985809,"Q92TQ6, Q92YS2, Q92TL0, Q92UE6",38,42,1765,4.4235588972431,0.967640682745679,0.665282170437711,0.665282170437711,"GxE_DZA3"
"GOTERM_MF_DIRECT","GO:0005506~iron ion binding",4,2.87769784172661,0.0576710486224597,"Q92YN8, Q92ZX7, Q92ZX5, Q92YC1",75,44,3674,4.45333333333333,0.982389473962917,1,1,"GxE_DZA3"
"INTERPRO","IPR015889:Intradiol ring-cleavage dioxygenase, core",2,1.4388489208633,0.0601036517807833,"Q92TM3, Q92TM2",111,3,5380,32.3123123123123,0.999997323592836,1,1,"GxE_DZA3"
"INTERPRO","IPR000627:Intradiol ring-cleavage dioxygenase, C-terminal",2,1.4388489208633,0.0601036517807833,"Q92TM3, Q92TM2",111,3,5380,32.3123123123123,0.999997323592836,1,1,"GxE_DZA3"
"INTERPRO","IPR011701:Major facilitator superfamily",4,2.87769784172661,0.0601649400150571,"Q930S5, Q930U7, Q92WL5, Q92WC1",111,44,5380,4.4062244062244,0.999997359477262,1,1,"GxE_DZA3"
"KEGG_PATHWAY","sme00624:Polycyclic aromatic hydrocarbon degradation",2,1.4388489208633,0.0616145521581063,"Q92TM3, Q92TM2",38,3,1765,30.9649122807017,0.977977031569795,0.665282170437711,0.665282170437711,"GxE_DZA3"
"UP_KEYWORDS","Quinone",3,2.15827338129496,0.0714817885691866,"Q9EV66, Q92YN8, P56914",132,21,6208,6.71861471861471,0.983077152566948,0.783525843766204,0.783525843766204,"GxE_DZA3"
"SMART","SM00345:HTH_GNTR",4,2.87769784172661,0.0724324552595932,"Q92WM3, Q931B2, Q92WC0, Q930W0",23,52,1155,3.8628762541806,0.777714625674279,0.724324552595932,0.724324552595932,"GxE_DZA3"
"UP_KEYWORDS","Cell membrane",13,9.35251798561151,0.0741789413597855,"Q92ZW9, Q92WM0, Q9EV66, Q92XJ0, Q931A5, Q92YN8, Q92XH2, Q92W60, Q92Y62, Q92W61, Q92YP0, Q92W56, Q92ZX5",132,358,6208,1.70780429998307,0.985579244154508,0.783525843766204,0.783525843766204,"GxE_DZA3"
"GOTERM_MF_DIRECT","GO:0008199~ferric iron binding",2,1.4388489208633,0.0781955360873462,"Q92TM3, Q92TM2",75,4,3674,24.4933333333333,0.99606052027945,1,1,"GxE_DZA3"
"KEGG_PATHWAY","sme00190:Oxidative phosphorylation",5,3.59712230215827,0.0801452984026235,"Q9EV66, Q92YN8, Q92ZX7, P56914, Q92ZX5",38,79,1765,2.93970686209193,0.99334490975993,0.665282170437711,0.665282170437711,"GxE_DZA3"
"UP_SEQ_FEATURE","domain:ABC transporter 1",2,1.4388489208633,0.0841945786877694,"Q92W60, Q92W56",12,7,884,21.047619047619,0.97512661888557,0.724073376714817,0.724073376714817,"GxE_DZA3"
"UP_SEQ_FEATURE","domain:ABC transporter 2",2,1.4388489208633,0.0841945786877694,"Q92W60, Q92W56",12,7,884,21.047619047619,0.97512661888557,0.724073376714817,0.724073376714817,"GxE_DZA3"
"UP_KEYWORDS","Signal",17,12.2302158273381,0.0851065283003521,"Q92YS7, Q92TL4, Q92ZS4, Q92ZT4, Q92Y89, Q92WK4, Q92XK7, Q926F2, Q92WL7, Q92YF6, Q930Z3, Q92YC1, Q92YF7, Q92ZT3, Q92UT7, Q92TP4, Q92W55",132,525,6208,1.522886002886,0.992494509556293,0.783525843766204,0.783525843766204,"GxE_DZA3"
"UP_KEYWORDS","Cell inner membrane",7,5.03597122302158,0.0854755465926768,"Q92ZW9, Q92W60, Q9EV66, Q92XJ0, Q92YN8, Q92W56, Q92ZX5",132,145,6208,2.27042842215256,0.99265921102526,0.783525843766204,0.783525843766204,"GxE_DZA3"
"GOTERM_BP_DIRECT","GO:0008152~metabolic process",6,4.31654676258992,0.0905926250342367,"Q92WM1, Q92TL2, Q930Q7, Q92YF6, Q92YS2, Q92UE7",49,128,2544,2.43367346938775,0.963979767235599,1,1,"GxE_DZA3"
"INTERPRO","IPR000524:Transcription regulator HTH, GntR",4,2.87769784172661,0.0975880376371343,"Q92WM3, Q931B2, Q92WC0, Q930W0",111,54,5380,3.59025692359025,0.999999999412777,1,1,"GxE_DZA3"
"INTERPRO","IPR001155:NADH:flavin oxidoreductase/NADH oxidase, N-terminal",2,1.4388489208633,0.0981696666606402,"Q92XL1, Q930Q8",111,5,5380,19.3873873873873,0.999999999486143,1,1,"GxE_DZA3"
"PIR_SUPERFAMILY","PIRSF000429:acetyl-CoA acetyltransferase",2,1.4388489208633,0.099295869526996,"Q92YS2, Q92TL0",13,6,697,17.8717948717948,0.683478148247149,1,1,"GxE_DZA3"
"UP_KEYWORDS","Plasmid",87,88.7755102040816,1.91549150821928e-23,"Q92Y25, Q92TM5, Q92XM0, Q92XI0, Q92VM5, Q92TM7, Q92WG5, Q92XI4, Q92TI8, Q92ZI1, Q92WC5, Q931A9, Q92XE5, Q931A8, Q930X0, Q02731, Q92X84, Q92VY6, Q930S7, Q92UW5, Q92ZY1, Q92Z43, Q92Z40, Q931D0, Q92YR4, Q92TP6, Q92VL7, Q92Y19, Q92VL6, Q92WJ3, Q92Y17, Q92Y16, Q931D8, Q92YB1, Q930Z8, Q930Z5, Q930R7, Q92ZX1, Q930R5, Q92Y10, Q92ZX6, Q92TP2, Q92W54, Q92W05, Q92VK1, Q92TK1, Q92Y08, Q92TG3, Q92TK7, Q92UM7, Q92XG4, Q7ANN0, Q92XK5, Q92TG5, Q930Z4, Q92XG8, Q92WA2, Q92XG7, Q92WA1, P33698, Q92XG5, Q92WD9, Q930Q2, Q930Y9, Q92XW4, Q92TW7, Q92WU6, Q92ZS1, Q92Y78, Q92TF3, Q92TJ5, Q92X17, Q92WD1, Q92WH5, Q92XJ5, Q92TF4, Q92WH9, Q92XJ9, Q92TF8, Q92XF4, Q92WC8, Q926B7, Q92WC6, Q930T5, Q92Y72, Q930T8, Q92TN2",92,2874,6208,2.04266134156303,8.04506433452099e-22,8.04506433452099e-22,8.04506433452099e-22,"GxE_A172"
"GOTERM_BP_DIRECT","GO:0006351~transcription, DNA-templated",16,16.3265306122449,6.5120857502307e-05,"Q92Y17, Q92XG4, Q92WD1, Q7ANN0, Q92TF4, Q92XG7, Q92XE5, Q92XF4, Q930Z5, Q92X84, Q930S7, Q930R5, Q92Y10, Q92W54, Q92TP2, Q92Z40",35,397,2544,2.92939906441165,0.00143167968248059,0.00143265886505075,0.00143265886505075,"GxE_A172"
"UP_KEYWORDS","Transcription regulation",17,17.3469387755102,0.000256999853696336,"Q92TK7, Q92Y17, Q92XG4, Q92WD1, Q7ANN0, Q92TF4, Q92XG7, Q92XE5, Q92XF4, Q930Z5, Q92X84, Q930S7, Q930R5, Q92Y10, Q92W54, Q92TP2, Q92Z40",92,410,6208,2.79787910922587,0.0107373201116494,0.00309762034849224,0.00309762034849224,"GxE_A172"
"UP_KEYWORDS","DNA-binding",18,18.3673469387755,0.000284738906432991,"Q92TK7, Q92Y17, Q92XG4, Q92WD1, Q92XJ5, Q7ANN0, Q92TF4, Q92XG7, Q92XE5, Q92XF4, Q930Z5, Q92X84, Q930S7, Q930R5, Q92Y10, Q92W54, Q92TP2, Q92Z40",92,457,6208,2.65778708020169,0.0118894917114583,0.00309762034849224,0.00309762034849224,"GxE_A172"
"UP_KEYWORDS","Transcription",17,17.3469387755102,0.000295011461761166,"Q92TK7, Q92Y17, Q92XG4, Q92WD1, Q7ANN0, Q92TF4, Q92XG7, Q92XE5, Q92XF4, Q930Z5, Q92X84, Q930S7, Q930R5, Q92Y10, Q92W54, Q92TP2, Q92Z40",92,415,6208,2.76416972236773,0.0123158409536942,0.00309762034849224,0.00309762034849224,"GxE_A172"
"KEGG_PATHWAY","sme00360:Phenylalanine metabolism",4,4.08163265306122,0.0126789196759248,"Q92Y25, Q92TG3, Q92TG5, Q92XG8",25,37,1765,7.63243243243243,0.399744165726069,0.507156787036993,0.507156787036993,"GxE_A172"
"INTERPRO","IPR008920:Fatty acid responsive transcription factor FadR, C-terminal",4,4.08163265306122,0.0238260754574638,"Q930S7, Q930R5, Q92W54, Q92TP2",87,39,5380,6.34246979074565,0.983013760344819,1,1,"GxE_A172"
"INTERPRO","IPR011711:GntR, C-terminal",4,4.08163265306122,0.0238260754574638,"Q930S7, Q930R5, Q92W54, Q92TP2",87,39,5380,6.34246979074565,0.983013760344819,1,1,"GxE_A172"
"INTERPRO","IPR011991:Winged helix-turn-helix DNA-binding domain",12,12.2448979591836,0.0258192370407301,"Q930Z5, Q92TK7, Q92Y17, Q92X84, Q92WD1, Q930S7, Q930R5, Q92Y10, Q92W54, Q92XF4, Q92TP2, Q92Z40",87,357,5380,2.07862455326958,0.987975034446426,1,1,"GxE_A172"
"GOTERM_MF_DIRECT","GO:0003700~transcription factor activity, sequence-specific DNA binding",11,11.2244897959183,0.0326013859376739,"Q930Z5, Q92TK7, Q92Y17, Q92WD1, Q930S7, Q930R5, Q7ANN0, Q92Y10, Q92W54, Q92XF4, Q92TP2",68,286,3674,2.07805429864253,0.809334093240186,0.834865124466886,0.834865124466886,"GxE_A172"
"GOTERM_MF_DIRECT","GO:0003677~DNA binding",17,17.3469387755102,0.0333946049786754,"Q92TK1, Q92TK7, Q92Y17, Q92XG4, Q92XJ5, Q92TF4, Q92XG7, Q92XE5, Q92XF4, Q930Z5, Q92X84, Q930S7, Q930R5, Q92Y10, Q92W54, Q92TP2, Q92Z40",68,547,3674,1.67915904936014,0.816995933900204,0.834865124466886,0.834865124466886,"GxE_A172"
"SMART","SM00895:SM00895",4,4.08163265306122,0.0395014790003483,"Q930S7, Q930R5, Q92W54, Q92TP2",24,39,1155,4.93589743589743,0.475256331221646,0.632023664005573,0.632023664005573,"GxE_A172"
"KEGG_PATHWAY","sme01120:Microbial metabolism in diverse environments",9,9.18367346938775,0.0503628649220333,"Q92Y25, Q92TG3, Q92XI0, Q92Y72, Q92TD4, Q92WH5, Q931D8, Q92TG5, Q92WC5",25,316,1765,2.01075949367088,0.873436765367455,1,1,"GxE_A172"
"INTERPRO","IPR000524:Transcription regulator HTH, GntR",4,4.08163265306122,0.05458500261856,"Q930S7, Q930R5, Q92W54, Q92TP2",87,54,5380,4.58067262664963,0.999924107237204,1,1,"GxE_A172"
"COG_ONTOLOGY","Transcription",10,10.204081632653,0.058395749431762,"Q92XG4, Q92WD1, Q930S7, Q930R5, Q7ANN0, Q92Y10, Q92XG7, Q92XE5, Q92W54, Q92TP2",40,219,1676,1.91324200913242,0.640446951361755,0.905594255920133,0.905594255920133,"GxE_A172"
"GOTERM_MF_DIRECT","GO:0016887~ATPase activity",7,7.14285714285714,0.0630966398038896,"Q92VL6, Q930Q2, Q930Y9, Q92PR1, Q92ZS1, Q931A9, Q92XG5",68,156,3674,2.42439668174962,0.961563854626195,1,1,"GxE_A172"
"GOTERM_CC_DIRECT","GO:0016021~integral component of membrane",18,18.3673469387755,0.0634185039569016,"Q92KA3, Q92YR4, Q92TP6, Q92VL7, Q92VM5, Q931D8, Q92XK5, Q92WA2, P33698, Q92WD9, Q930Z5, Q92WC6, Q02731, Q92T11, Q92UW5, Q92Z43, Q92TN2, Q92ZX6",23,1274,2146,1.31827179032148,0.407941547466791,0.352184506795031,0.352184506795031,"GxE_A172"
"INTERPRO","IPR016040:NAD(P)-binding domain",9,9.18367346938775,0.0655371857060917,"Q92WD9, Q92Y16, Q92WG5, Q92TD4, Q930R7, Q92XI4, Q92XJ9, Q931A8, Q92TF8",87,270,5380,2.06130268199233,0.999989407900863,1,1,"GxE_A172"
"INTERPRO","IPR016162:Aldehyde dehydrogenase, N-terminal",3,3.06122448979591,0.0730331895274866,"Q92Y72, Q92WH5, Q92TG5",87,28,5380,6.62561576354679,0.999997284516156,1,1,"GxE_A172"
"SMART","SM00345:HTH_GNTR",4,4.08163265306122,0.0807267571626121,"Q930S7, Q930R5, Q92W54, Q92TP2",24,52,1155,3.70192307692307,0.739915836055278,0.645814057300897,0.645814057300897,"GxE_A172"
"UP_SEQ_FEATURE","transmembrane region",3,3.06122448979591,0.0817227783125256,"Q02731, Q92UW5, P33698",5,113,884,4.69380530973451,0.696866899264155,1,1,"GxE_A172"
"INTERPRO","IPR016163:Aldehyde dehydrogenase, C-terminal",3,3.06122448979591,0.0823609937542755,"Q92Y72, Q92WH5, Q92TG5",87,30,5380,6.18390804597701,0.999999508475307,1,1,"GxE_A172"
"INTERPRO","IPR015590:Aldehyde dehydrogenase domain",3,3.06122448979591,0.0823609937542755,"Q92Y72, Q92WH5, Q92TG5",87,30,5380,6.18390804597701,0.999999508475307,1,1,"GxE_A172"
"INTERPRO","IPR027417:P-loop containing nucleoside triphosphate hydrolase",11,11.2244897959183,0.0854141307338183,"Q92K13, Q92VL6, Q930Q2, Q930Y9, Q92PR1, Q92XW4, Q92XJ5, Q92ZS1, Q931A9, Q92XG5, P33698",87,385,5380,1.76683087027914,0.999999720141621,1,1,"GxE_A172"
"GOTERM_CC_DIRECT","GO:0005886~plasma membrane",9,9.18367346938775,0.0880461266987577,"Q92WC8, Q92YR4, Q92WC6, Q92VL7, Q02731, Q92VM5, Q92UW5, Q92TN2, P33698",23,471,2146,1.78288562725006,0.521609025081067,0.352184506795031,0.352184506795031,"GxE_A172"
"INTERPRO","IPR003593:AAA+ ATPase domain",8,8.16326530612245,0.090945524833683,"Q92VL6, Q930Q2, Q930Y9, Q92PR1, Q92XW4, Q92ZS1, Q931A9, Q92XG5",87,242,5380,2.04426712263702,0.999999899609031,1,1,"GxE_A172"
"GOTERM_BP_DIRECT","GO:0006355~regulation of transcription, DNA-templated",6,6.12244897959183,0.091024791561558,"Q92XG4, Q92X84, Q92TF4, Q92XG7, Q92XE5, Q92Z40",35,182,2544,2.39623233908948,0.877497530458261,1,1,"GxE_A172"
"INTERPRO","IPR016161:Aldehyde/histidinol dehydrogenase",3,3.06122448979591,0.0920324637556577,"Q92Y72, Q92WH5, Q92TG5",87,32,5380,5.79741379310344,0.99999991798671,1,1,"GxE_A172"
