"strain_ID","chloro1_DZA_1","chloro1_A17_2","chloro1_DZA_3","chloro1_A17_4","height1_DZA_1","height1_A17_2","height1_DZA_3","height1_A17_4","leaf1_DZA_1","leaf1_A17_2","leaf1_DZA_3","leaf1_A17_4","shoot_DZA_1","shoot_A17_2","shoot_DZA_3","shoot_A17_4","nod_DZA_1","nod_A17_2","nod_DZA_3","nod_A17_4","nod.weight_DZA_1","nod.weight_A17_2","nod.weight_DZA_3","nod.weight_A17_4"
"148A",45.3636096444457,39.5687707000433,49.5635948116629,40.6620229060305,3.97803551621733,3.53037474900316,4.95845261824,7.77716063806643,5.01823241620609,4.48606797749977,5.87901431698991,8.55897614839392,0.429008333477112,0.249410940842068,0.778129772479553,0.626080429737881,60.9035244995493,54.5707070823857,43.3717730490009,38.9266648685028,2.27135399421477,1.13541710550684,2.69395603429821,1.20348935385405
"148B",49.8205805966961,35.9351072722375,47.0602557937767,45.5500030393888,3.92055848447751,2.71794028506598,6.61006929122392,7.45088532088534,5.7480577245381,3.31737849561677,6.02270039819244,10.0878181635381,0.492887197551411,0.155312275146798,0.900016073603012,0.676757945360534,53.419843166384,46.1255098698147,50.2118912090924,44.997019945231,2.07429504087873,1.34241594015115,1.85302661506856,1.4773326071583
"15",48.0746960580366,41.1041316718237,49.4080774102646,39.3286883141079,4.29364264242272,1.56404139684841,4.01241386873601,7.09583697076738,6.11842981768545,2.21424480336394,4.4988443597497,7.00983727760279,0.56907522663589,0.079496070593841,0.515992038423354,0.518098810826936,38.4744404878982,19.4152311594347,19.6015066751331,46.0701982878822,2.58696617467673,1.02346382510904,0.929656125421927,0.92725222323392
"154",40.470451174939,42.3879307922952,46.5712029610526,40.8587153579658,3.65231159828253,3.68977961723499,7.98915568104252,6.54931934253583,3.95376027623943,4.48606797749977,9.01738080827499,8.31977182334751,0.261726534929024,0.281560400876266,1.09527137064043,0.595807794650684,55.3145455379317,50.1941347565942,68.2952079698339,58.1717242233237,1.53385815356182,0.880316706014424,1.34801736595227,1.22252784615121
"157",41.915442891381,39.3716710932985,33.7482913763841,44.5533166128973,4.33226759891262,3.71332512760332,4.46277833219309,6.54940473028294,4.29491806813954,4.65428264666647,3.61859576917765,6.70593055118182,0.274464316752352,0.236832998335725,0.310207901696608,0.524605316938564,44.7827062748179,53.7832552993123,59.1643409673994,32.7345105907479,2.12915767574257,1.00467356673695,1.23453141409684,0.944222823781403
"158A",52.5124665736703,38.8478987965954,45.4292354183815,41.3613058166364,4.97055144132647,4.29253527466732,5.45293416707741,7.20770372579504,6.10327260844272,7.04438146449601,5.36440628267098,8.69140779510866,0.664852452833895,0.412044308010744,0.879011941237386,0.567989320479913,56.1266673778242,41.4057736494018,30.4749465851635,40.6896411169982,2.69028384414661,1.42515707797535,3.11934861216158,2.15115356648091
"158B",43.9045519853251,43.5660367122805,52.5459333047619,42.481859253836,2.62199517713932,4.20062047397287,6.65487363007655,7.51052256592186,3.26474026449626,4.90733449872407,7.01799364872651,8.08619736980847,0.417982541998979,0.380598978238662,1.01960471979548,0.595980645209486,51.9698744085209,50.620807548133,34.1084633914252,39.6822061396075,2.54197959105773,1.36724379551441,2.19422379329379,1.33231181071361
"16",52.2166455139412,44.1229438318202,52.1543623684446,35.1696511671873,4.56620487144941,1.27997139970154,7.37108613230079,6.91793148167062,6.03520737052005,2.99999999999999,7.72004228723534,8.07756362661563,0.684152375869608,0.0813357187891314,1.19461796352517,0.609173966457722,47.5748792623305,24.3427204759148,35.1973284116895,48.0296416585875,2.77531952370136,0.907138825894209,2.23612609778536,1.21652356654355
"169",50.4177228874479,39.4343134431219,50.972291116834,40.4275714897175,4.44425546118582,3.9149790964867,8.31561350155693,6.96291657925953,4.61387109568519,4.32094931333313,12.9421073323123,9.93986708889055,0.328290090228808,0.297773220012602,1.89614849006873,0.670401682149003,49.0800740076611,58.1966359033844,49.0597063633773,27.2436343329136,1.57967312879508,1.36228901478893,2.27836240613201,1.3925255635783
"17",44.7416484774327,47.3306325355906,45.3194945733207,45.6745290430659,3.84717151504246,1.84650517318672,6.65930324134271,6.84762053968862,4.99752122514091,3.31737849561677,7.43600916063022,8.39010615245092,0.39839680589726,0.0952326260030204,1.07246709136629,0.685399491684197,61.2390785919845,28.9037233138371,46.2733778836615,36.1132818320785,1.79666804264464,1.12196977354945,2.61070676879281,0.948314028383052
"174",47.5679552294785,45.7920041721546,49.5914414187924,38.1991819965081,4.30116396251301,4.00252047196309,8.47144946585391,6.75777718657081,5.31414505784284,5.54523233885081,10.9272867693183,10.092606872597,0.410735112582374,0.310781376019026,1.39169011491053,0.622333665654741,87.3754575456438,79.9496027332711,123.069890071096,69.4668001056056,1.43685260233603,0.809525258206262,1.58408246431029,1.5650219787235
"176A",48.1514884703187,39.0678996509022,53.4950463496888,38.5908320794022,3.45437727958502,3.84621459739183,7.26201604506225,6.98302281562987,4.858310675507,4.65428264666647,9.36054334439108,7.16201519063985,0.409894698843648,0.329780490824457,1.49766321932363,0.528503187465808,45.0372866440627,49.0404888847616,78.6491007504097,42.8435023929351,3.13040665332542,0.911195465989763,3.00218204595804,1.33624468416771
"176B",50.0412498710636,35.7873665655336,45.7405958231019,40.4633730523455,4.07607126621699,3.51624541448976,7.59306609339772,7.21634267425306,3.97790511735016,4.27688148720328,8.23505744743294,7.87642533910453,0.377225535467054,0.222343173293015,1.24686091840184,0.583152741651764,31.5750434584205,61.0407693833254,36.8596596677431,49.1523921958931,2.3921853904396,1.29106420226841,1.67973884358386,1.54495340697868
"177",44.2369796984246,37.02965656232,39.4667077383919,42.5068947764588,4.13618352019506,4.04525411210555,5.96590178370557,6.93034286682811,5.38065328099372,4.99999999999997,5.03357718849884,8.00586366970921,0.353348489897363,0.451807479139364,0.603668331305066,0.550545410856291,61.9477478335307,106.623749539174,51.3384501821654,41.6183054687335,2.30859899428989,1.22549857257285,0.596663635857171,1.34227503739161
"18",44.0972909827722,31.2852319621947,44.2086130446079,40.6986828480536,4.55781856008164,3.46620198726764,6.8532464208521,6.35035556590343,5.21078822122637,3.6507118289501,7.33138399013352,6.04207246234786,0.557210207908876,0.12676118160771,1.02912866108938,0.473113980505183,48.0546042386695,35.467254693423,47.7764898215227,71.4314205048606,1.24791553987891,0.308702564538262,1.89731445354914,1.37799103421873
"182",46.2115880628112,39.8912033673217,45.065906242067,41.6390177360989,4.0596003351069,3.62176277476084,7.369737380201,6.82881778189869,4.65178530406702,4.51959554049394,8.43162049679022,7.97839398010019,0.42794024689536,0.327696761543612,1.27462694385652,0.441578892029282,38.1027872010385,45.0938396386709,49.9443431574847,36.5575263330686,2.51873542160022,1.29026706930244,1.87891077943878,2.00103314675495
"183",48.191773405749,40.0373567169578,49.2173032030499,34.8725869897928,4.1922336462883,3.04688100821896,6.18462084360039,7.62881012752714,4.39770448959767,4.33006252760856,7.36016818118749,8.66189145904822,0.536180365628485,0.309680715414715,1.04879195083744,0.564543341133532,60.0779154598223,43.0660496766474,30.306384958715,54.2811618452173,1.88780304330212,1.24943172156749,2.82482658013544,1.4356713105319
"184",48.2896572895736,50.3148261785505,47.7324236026186,42.9846177128745,4.40395818608171,3.17475668387754,7.30758345585977,7.0038991239312,4.90904269512444,3.9576046480766,10.5376626464927,9.39335847286397,0.491259749072329,0.328623253476104,2.00251335365263,0.593584464611411,35.1800842867905,36.3464705596451,40.1186161390551,48.249381391145,4.21827762549338,1.28497026359609,2.45740684902447,1.46959366755218
"189",36.275373265034,41.95165674204,36.4119283583161,41.0501049801198,3.42591032177977,3.57470071295094,5.71322027197321,7.89713495328194,4.98769964803807,4.24571595284963,7.29499145390832,10.3066275354449,0.291881387819738,0.210272779437559,0.820192106356533,0.689607279724536,62.6261577172773,73.5535758132884,97.0144997948046,65.3001777428074,0.766102842202089,1.04143929772635,1.12279513445052,1.79507007273358
"191",40.0802638218826,45.3182464227741,47.1962375422771,40.3565754903452,3.78652890583523,3.88809176388499,8.65021295276167,6.24071623128384,3.92196736087091,4.32094931333313,14.589890490084,8.66497464786925,0.358340861922481,0.29861307866915,1.78041714579556,0.620131390059677,51.2511569205924,36.7478990682906,49.0825265914294,40.9902697635278,2.73909788196984,0.906496115694163,2.2541484821904,1.29251276842036
"192C",33.4980780395964,34.6439944436854,48.181122047633,43.6375038538902,3.40267489012821,3.14911036753668,6.73600111384924,7.10916841562709,4.57215667547276,3.99999999999999,9.14785724209976,10.1205496350245,0.299844087801901,0.0513141513385795,1.21050696630272,0.652647802055066,57.0489584757846,18.130767066959,71.6544806592174,70.4949430979236,1.05785079237115,0.933424885330793,1.69498869529755,1.71455969168031
"192D",41.0273504448074,33.4407605739407,44.9004927413149,37.8995428957009,3.7971441832075,2.86215553383016,6.86585711213472,7.01947776949398,4.68741677969594,3.25707872210941,7.12681868496739,8.87834938161004,0.252019189741166,0.207966193709239,0.911282108060854,0.57586150370851,66.8915544530136,45.0732119060491,93.3175219246047,51.8682317957641,1.00706390676952,1.46593821991574,1.23701728802211,1.43210332098515
"194",42.9640822580765,37.9940746153043,41.9934348216555,42.2821188653026,4.65465083966933,2.65579274097292,5.403422673158,6.82512639887704,4.61852445238665,2.94267077392602,6.54405968598354,10.7221393472598,0.313469446476021,0.135376755799929,0.956997353742426,0.634390436916435,48.6642034398475,47.0077411284572,67.8944580923743,57.662125777764,1.3401225438328,0.513297607763992,2.55761279347879,1.12548595051896
"199",21.0116970506578,43.3141800292151,44.4887476318864,44.9731592310179,3.36752299498703,3.44055157345877,7.77059407314349,7.61958219325532,3.79629949550093,4.65428264666647,9.02522898277616,10.5569311761108,0.335298436549088,0.352558783877557,1.46914602992849,0.856157766889996,35.2742737803134,58.8172603468102,63.934905701581,60.9028737816387,2.51502523712956,0.830535916519794,2.00586021000294,1.14349282535128
"200",48.0485232844858,46.3827279451101,48.5136384110228,43.236053377325,4.60558437059231,3.09373997638663,7.62339532997857,6.82881990535154,5.06803020037129,4.32094931333313,8.80051786851043,8.26872407125533,0.345702335833314,0.217248326131173,1.73805255427879,0.60187192134166,45.5799976919526,59.5604080385443,43.3162715954993,46.6292906015949,2.43129736728806,1.05991757466521,2.7306009712214,1.28307190865427
"201",48.2087268937569,41.3998330611373,46.2504831278875,42.6510922595628,4.0608064073101,1.88002272507412,7.74326946796485,6.60767683194247,3.68619526149676,3.6507118289501,9.53437490389192,8.29512110430765,0.331300038709188,0.0981875520292901,1.11907136827012,0.555222296934729,45.1621999062942,29.4550058474785,58.0412864967385,63.0221551150692,2.21993824681613,0.65400320337106,1.36034074293089,1.01484396626629
"204",45.6634861886027,51.2380083851858,45.8206958199105,47.660563034419,3.51537430971324,3.59045717488904,6.27820393727233,6.80054408134534,4.54063360739767,4.65428264666647,11.7127106004005,7.45774407302653,0.443083671861904,0.264888017194804,1.58588128781048,0.479742961072912,29.7147420712677,33.4180089151449,31.9266438321663,36.8379922689108,3.37212646123248,0.802932356369054,3.31747947658934,1.69069704869102
"205",49.1968563997813,47.2415531395104,43.1574385235468,43.2927256673784,4.95595312368221,4.09292551129017,6.18837236372171,6.5635941888436,5.48612198970913,5.26215963560629,5.76972013029736,9.16868633868959,0.529265164287487,0.398670446926686,0.755056363425928,0.547596188195831,43.3291270351171,65.2113521242772,28.2118683933169,44.9087955319747,2.11843366512021,1.0038505508655,3.17562657639514,1.34532472606499
"206",42.8513212543481,29.080180505961,50.4716010518919,40.0315060614133,5.08233647515382,2.27769708295675,7.35839724056395,7.91903794464547,5.47162333356236,4.99999999999999,10.2304273834108,11.0644461427827,0.667378721009212,0.157171162820646,1.80356254576153,0.73284828821825,41.0936271661533,53.7273704743119,45.9581170487023,65.4839114086407,1.95843488739099,0.938897344578433,3.37625322436012,1.35694969317674
"209",41.4240861074381,37.0287627054349,43.7555158637183,44.2325706505087,3.90431150562004,3.7140123676415,6.53826633180613,6.70073050635077,4.86394641414475,4.94948974278315,7.23404895456308,7.57872579404108,0.253330835512937,0.169403102553454,0.887029551919309,0.563429221039591,58.2713114617521,37.8775790745191,85.8503776452575,36.5273555464455,1.48486001862511,1.17148684416722,2.07040578140416,1.39445296781725
"21",46.7522172312475,NA,44.1409247829924,40.1667624326553,4.93493683255432,1.25826876642641,4.77797822469719,6.81154300056388,5.32461567995075,2.99999999999998,3.76703695761478,7.27832432011692,0.701719676879022,0.0422129408520198,0.545516377644096,0.522839703301974,38.9938192485193,7.9176745962024,9.24606953769558,54.9290301116083,2.55953912569364,1.9379411111941,1.48969253536601,1.07989545370654
"215",46.0021020725485,41.1288140638385,37.7954474572457,44.3885122676032,3.91898540061089,3.54674578483848,4.36026306877489,7.575753239969,4.49317858583746,6.58806797281996,5.42919165390657,10.1373197778766,0.246528482540003,0.354513149282761,0.718745915824683,0.762492389189268,43.2697790888702,46.8501629354875,41.2069191370844,40.8427526594277,1.89141460293321,1.02833340279931,1.408442199952,1.51253670712004
"216",44.9163828282849,49.8499822903035,43.5556730284992,41.005607623166,4.21511730340917,3.24891968013929,6.09631684097679,7.43389238928469,5.69411501740924,4.57618880186185,7.95080340585286,12.9030775346579,0.527955325772969,0.191378237724931,1.04563777509636,0.98064512748753,61.8821591796628,47.7794276177235,41.7893999248146,54.3204893827896,1.97208326983894,1.28128247498707,2.16399623567559,1.74243645650905
"219",39.1771089000667,42.7607208716758,44.2850113563184,40.6935098742146,2.98567174422896,3.15259261653464,6.02908739429692,7.21842754324984,4.54781027587001,4.48606797749978,6.97585801924511,10.020136782551,0.258730521679952,0.2486692321051,0.86805703893413,0.764499850410468,53.5446571603361,69.6724117603743,53.196933426506,65.6517277845324,1.79283413535987,0.616447515452794,1.60430513845439,1.22531570931947
"220",42.3408895300905,36.2988230920107,40.8673210220465,39.4499398650066,3.60721339317951,3.11949106345919,6.43245114771246,7.10184788324426,3.99127681313783,5.88708037232211,9.59159536139649,10.9238653542432,0.350224565009554,0.305307277858763,1.16414406055067,0.840646814366386,58.2392571429423,37.9757353959584,66.8770606041266,47.9638341889831,1.92803062450782,0.999644301290898,2.43962425895377,1.58209598307751
"221",49.3585293548872,41.9413400971281,49.5698559171949,43.646530763012,2.4316631619231,2.74371325540416,8.79467640525928,7.27747028341259,3.02003402548721,3.70578823471123,13.3523169739303,7.67634805229978,0.282176055554146,0.240696297549802,1.63034921759885,0.554700604669986,36.8311888171053,25.2701418380166,35.1472711220607,34.7607489904304,2.48000687535086,0.753100700062211,3.86585523542282,1.06904726757242
"225",32.740099922239,33.8277432105744,29.0735845636558,31.353787614077,1.62951198702975,2.36772940033968,3.78304150389801,4.45096022871338,2.91588888777956,4.23955098312483,3.87552774585204,4.23978010313912,0.087004596639126,0.0873309382741633,0.0582526008249467,0.0511145515237474,47.9553420248563,53.2542647356776,86.4417826747744,90.0115106329353,0.79383848931169,0.484782329760376,0.0123926730036745,0.257926023616466
"230",43.9394890396621,42.4370515015554,43.9914462263572,34.0068103609422,4.54790590670207,3.40327005620228,5.60677928854309,6.57470151600708,4.70728976612208,4.20679252719396,5.36986350202826,5.4622715296257,0.385899093335086,0.221321231000301,0.628947130822155,0.381186410697896,76.8003847651882,43.4592344673398,53.4451480366378,43.7556541901716,1.34175796057951,0.973718023838337,1.14662608862969,1.31411050574714
"231",42.7878566810894,24.8442350098447,41.8637338873089,39.2052992773855,3.50773733061859,3.68847245705162,5.51564668996488,6.62153536553654,4.81721157955818,5.34307345556961,5.49185116646668,5.49847293002385,0.310112073238272,0.268725064604487,0.877673474533356,0.359191378521585,45.2730224846261,27.5551509843249,89.5670231704674,45.5075823727485,1.7377172668116,1.63646888633565,1.35209940441276,1.16833352625863
"238",39.9219057282439,44.0066003337546,42.8167580074338,42.8572159104151,3.75079126723964,2.72561448696162,5.70501064675059,7.00370256128491,5.2822043730456,3.82033516121117,5.46849075362171,6.80694175878668,0.325098505764131,0.248125219558173,1.04327525896813,0.53502445600056,69.5165498462585,29.7119782592473,42.305216952939,35.5561338499537,1.1925149774001,0.623278779567847,3.13173310301009,1.64150387748919
"24",48.9267991994419,37.4996185524712,47.5587129815893,39.876718230671,3.81455058904909,2.91332774030924,6.22686198243431,6.50735650854155,5.17167590311347,2.94267077392602,4.79646686434444,8.24098747708509,0.4996692699348,0.123403417202322,0.924937096950408,0.591732210696715,42.7697153363413,22.2094332367198,25.4141431303154,58.1986366421747,2.07088776656632,1.38870894595737,2.62562577545582,1.16969007615835
"242",43.1895093034526,38.7786898050347,37.8940187788384,36.8755395255707,3.70157349376556,3.02457164895936,5.55634092137585,6.5993249558289,4.30863089909428,3.6507118289501,5.6303147365264,5.37624999595201,0.363540536826172,0.189112561791593,0.329582990486619,0.348761286555375,42.9398834457781,38.6316755374882,92.3051281225135,32.0669848164372,3.85987846921827,0.65337985009391,0.245083483239181,1.28473014333951
"243A",45.3997132998064,37.9875862127127,49.252731011791,44.5414151365933,4.39741986677918,3.07427996953453,8.35744137474439,6.53805468457111,5.02886807629923,4.42850833301024,12.2166215910599,9.54832464071171,0.526592571412964,0.248049129311074,1.58424298492521,0.727569771335539,43.3429324700221,63.6669483407134,39.0759535625046,45.869483304621,2.99582283591188,1.17559548063748,3.0116935815613,1.81580630461873
"243B",51.2090068631961,40.3905557606724,52.7592582195101,41.5325235647777,4.37338781115511,3.88618965122016,9.94308038824001,6.54311116086238,4.80933482373254,5.5980762113533,10.0899490717067,9.0716315983639,0.452596978144903,0.374661097534422,1.13327897201841,0.786815718559539,38.9645432297546,50.8320279624646,34.8910405632741,38.6357526641859,2.74677856270185,0.930158248138848,2.98133582588099,1.94205821301419
"245",44.8145986374708,44.7989940094857,49.1328082622656,34.4635751506791,3.53597894564985,3.40768798449648,8.37950909035519,7.4261400389026,4.56699963894885,4.68038231620467,9.16696886513227,10.0099069570973,0.46216910539997,0.175145778704306,1.27637589458371,0.745227511982057,37.1914215902505,36.5159156049475,44.3260261887933,42.786960763618,3.70445859091459,0.979561018283087,2.19451413266084,1.70390496177032
"246",49.1147869304771,48.6352392689607,45.373942826732,39.6840572520928,5.03446789780069,3.35713919711477,7.73507403432594,6.77809629605352,4.99551276240436,4.23955098312483,4.9629767341665,5.54357667270717,0.624615927288516,0.245209572417766,0.982608840605888,0.478427189672624,49.0400929170623,47.4689279090562,41.9105508512844,54.4322557877707,2.5049470583112,0.92986457444364,3.21180147031866,0.549250834520144
"247",46.4472390771243,43.6332677500389,50.0484412400034,35.7023373728828,4.29101219132483,2.95134553278338,6.9711851697199,6.95855475805195,4.69459903729103,3.70578823471123,6.98305235590028,8.80459676537719,0.40066432988598,0.192828117443554,1.01613593742043,0.750279521250434,42.4991876258727,43.7255554104911,33.2218652076335,40.0464555331872,2.97625646306562,0.680428090745179,2.04968439300406,1.16464053215299
"248",47.2578916735433,42.8612699660151,49.7744185799438,38.5027817968004,4.88293568066649,3.53151916798091,8.10272224971335,6.81779190148752,4.83613504894999,4.23955098312483,8.0813802868995,11.5014915045147,0.391397451408096,0.306605444836794,1.00768653802235,0.891072229706523,41.1119463810162,43.6015982480663,55.3885937884564,51.3067292523162,1.41010636567301,0.880632153826457,1.75286661455215,1.5153898430128
"258",49.4720457006932,41.7249472764965,48.4694381131937,39.7478995361326,4.74827245675487,3.90443944390324,7.81578761040869,7.08315872690544,5.79568720325729,4.94948974278316,7.19056681746173,8.68164615110506,0.56962981785775,0.276331173781467,1.11911508818033,0.618193747462851,49.1052727791761,49.4664991310302,50.0217318699591,45.0733100522818,2.91208104908148,1.13022707984229,1.52479951819727,1.55316310098235
"259",51.1560236300494,47.4944128735988,45.760215448832,39.5684086643463,4.98280852248948,2.86011796140586,6.63125247112954,6.7739007792198,5.37673227417158,4.57618880186184,5.65401033059669,8.3786875580872,0.501309066671623,0.206795060244564,0.819730059728629,0.59461331320978,53.8152372229565,57.2570769287213,24.8994174000132,64.0333382550921,2.89793534232479,0.760614876190995,2.69525422567854,1.61219903402078
"25A",40.1043629332706,42.7645585881691,37.1582811450627,46.8817716807405,3.32279185879258,5.68536186982497,5.0923321254295,7.19586647031829,4.50169548054203,9.64438860936273,5.14966690273473,9.06228967516708,0.196111424162291,0.587366835930428,0.444258701509903,0.621242478937443,48.9056352217998,83.0216516040832,62.3672561598394,61.8519334278508,1.15875528175019,1.54699025899698,0.913039307203027,1.59117648841665
"25B",38.3883336719984,40.2320786986494,40.0750546760849,41.2635506794403,2.91431203773787,4.29160618156142,6.26056735640224,7.54017323983777,4.49806748633,4.57618880186185,4.59014979814602,8.76446226659723,0.201231381660822,0.421949524661989,0.402762456415578,0.660369408577694,57.7009003201926,61.7656367728359,69.8652058882693,67.1842988304775,1.47343819224256,1.46904638674618,1.08288027131789,1.05129668763183
"26",42.8335583504014,46.6594224059471,NA,41.2973308480269,4.8077236661051,1.54232069307239,NA,6.48214091530544,5.38463379434811,2.64421766345918,NA,7.54187723286017,0.415607563214372,0.11090277258834,NA,0.609467245332988,71.6831367525839,13.9220482096627,NA,62.2366652257203,1.47138171167174,0.57815769693633,NA,1.52295232673083
"261",49.7201318413236,37.2226665772522,42.8451367519264,37.3063288395598,4.76993278578336,3.70767900812656,8.05968754332819,6.68708690223355,3.5951013939072,4.97471281820859,5.61377682767088,10.7179784804331,0.49394021859832,0.238208831239655,1.04094268026745,0.751937992481578,50.899771036156,70.8829752342739,37.9901426094231,53.1884689873011,2.19498897392667,0.849088437605855,2.97643513440697,1.16282121211497
"27",46.5839565555127,36.0697064384572,44.186332028546,39.588771245883,5.03369143258969,2.78591476138552,6.29267870441065,7.69707666884503,5.14474099733654,3.9576046480766,6.27624624085502,7.9981515192706,0.570618525973762,0.17129391549489,0.819255837942543,0.585929979501156,37.250994200886,33.9736190712156,30.2127213000628,46.2161054161609,2.54523343468727,0.598147900288877,3.39436650801176,1.45223967371643
"276",46.8057602921444,40.0117868675966,49.5650714030191,39.2159131320482,4.29797555789591,3.06050348896687,8.01248956468994,6.74906579317316,4.72129535562463,3.96818231081025,11.0395321776161,8.05199133970786,0.466400095550643,0.220882019784937,1.18696596353411,0.625411776673921,37.0389521656433,41.6082569549178,35.8351262274717,44.0392705608735,2.81205703485076,0.512275348761249,2.22874906138416,0.875374127279852
