"strains","fit.DZA","fit.A17","chloro.DZA","chloro.A17","shoot.DZA","shoot.A17","nod.DZA","nod.A17","nod.weight.DZA","nod.weight.A17"
"MAG18",-1.321024688,-0.025218744,44.2086130446079,40.6986828480536,1.02912866108938,0.473113980505183,47.7764898215227,71.4314205048606,1.89731445354914,1.37799103421873
"MAG182",-0.420966518,-0.458495946,45.065906242067,41.6390177360989,1.27462694385652,0.441578892029282,49.9443431574847,36.5575263330686,1.87891077943878,2.00103314675495
"MAG183",1.244380671,0.349001266,49.2173032030499,34.8725869897928,1.04879195083744,0.564543341133532,30.306384958715,54.2811618452173,2.82482658013544,1.4356713105319
"MAG184",0.173137774,1.0182005,47.7324236026186,42.9846177128745,2.00251335365263,0.593584464611411,40.1186161390551,48.249381391145,2.45740684902447,1.46959366755218
"MAG191",0.044024738,0.203488556,47.1962375422771,40.3565754903452,1.78041714579556,0.620131390059677,49.0825265914294,40.9902697635278,2.2541484821904,1.29251276842036
"MAG192D",-2.77202795,-2.00611445,44.9004927413149,37.8995428957009,0.911282108060854,0.57586150370851,93.3175219246047,51.8682317957641,1.23701728802211,1.43210332098515
"MAG194-mel",-0.688905084,-0.253621585,41.9934348216555,42.2821188653026,0.956997353742426,0.634390436916435,67.8944580923743,57.662125777764,2.55761279347879,1.12548595051896
"MAG199",0.898780893,0.900952298,44.4887476318864,44.9731592310179,1.46914602992849,0.856157766889996,63.934905701581,60.9028737816387,2.00586021000294,1.14349282535128
"MAG200",-0.119266658,-0.232373512,48.5136384110228,43.236053377325,1.73805255427879,0.60187192134166,43.3162715954993,46.6292906015949,2.7306009712214,1.28307190865427
"MAG201",-1.680034821,-0.870825647,46.2504831278875,42.6510922595628,1.11907136827012,0.555222296934729,58.0412864967385,63.0221551150692,1.36034074293089,1.01484396626629
"MAG204",-0.040344255,0.027148238,45.8206958199105,47.660563034419,1.58588128781048,0.479742961072912,31.9266438321663,36.8379922689108,3.31747947658934,1.69069704869102
"MAG21",-1.495532198,-0.919954884,44.1409247829924,40.1667624326553,0.545516377644096,0.522839703301974,9.24606953769558,54.9290301116083,1.48969253536601,1.07989545370654
"MAG215",-1.61334456,-0.444219122,37.7954474572457,44.3885122676032,0.718745915824683,0.762492389189268,41.2069191370844,40.8427526594277,1.408442199952,1.51253670712004
"MAG220",-0.970382671,-0.358639884,40.8673210220465,39.4499398650066,1.16414406055067,0.840646814366386,66.8770606041266,47.9638341889831,2.43962425895377,1.58209598307751
"MAG221",-2.381443636,-1.726027578,49.5698559171949,43.646530763012,1.63034921759885,0.554700604669986,35.1472711220607,34.7607489904304,3.86585523542282,1.06904726757242
"MAG225",-1.127377741,-0.971783845,29.0735845636558,31.353787614077,0.0582526008249467,0.0511145515237474,86.4417826747744,90.0115106329353,0.0123926730036745,0.257926023616466
"MAG230",-1.475751213,-0.224438493,43.9914462263572,34.0068103609422,0.628947130822155,0.381186410697896,53.4451480366378,43.7556541901716,1.14662608862969,1.31411050574714
"MAG24",0.636338931,-0.380323838,47.5587129815893,39.876718230671,0.924937096950408,0.591732210696715,25.4141431303154,58.1986366421747,2.62562577545582,1.16969007615835
"MAG242",-1.560931391,-1.146695016,37.8940187788384,36.8755395255707,0.329582990486619,0.348761286555375,92.3051281225135,32.0669848164372,0.245083483239181,1.28473014333951
"MAG243A",-1.127913519,-0.706443167,49.252731011791,44.5414151365933,1.58424298492521,0.727569771335539,39.0759535625046,45.869483304621,3.0116935815613,1.81580630461873
"MAG245",-0.796234568,-0.235346871,49.1328082622656,34.4635751506791,1.27637589458371,0.745227511982057,44.3260261887933,42.786960763618,2.19451413266084,1.70390496177032
"MAG248",-1.189519382,-1.087285766,49.7744185799438,38.5027817968004,1.00768653802235,0.891072229706523,55.3885937884564,51.3067292523162,1.75286661455215,1.5153898430128
"MAG258",-0.505435572,-0.404869792,48.4694381131937,39.7478995361326,1.11911508818033,0.618193747462851,50.0217318699591,45.0733100522818,1.52479951819727,1.55316310098235
"MAG259",-1.335147766,-1.300183389,45.760215448832,39.5684086643463,0.819730059728629,0.59461331320978,24.8994174000132,64.0333382550921,2.69525422567854,1.61219903402078
"MAG27",-1.358408459,-2.740580875,44.186332028546,39.588771245883,0.819255837942543,0.585929979501156,30.2127213000628,46.2161054161609,3.39436650801176,1.45223967371643
"MAG278",-1.300840651,-0.88276416,50.35947491469,37.5380011798187,1.13147152796126,1.09900454972531,34.0913568021186,72.3709318555407,2.52542268919875,1.2350282776239
"MAG282",-0.646348833,-0.797011165,47.5639913198855,38.8409145237204,1.30438393623103,0.737555350138989,37.3934941353463,48.221975691725,2.50823643754312,1.86789010390798
"MAG286",0.020882243,-0.423306323,41.2203080013748,43.4137325388875,1.5466935470764,0.695358148467847,55.5274960018208,50.1159024046098,2.36681946278706,1.34274919275052
"MAG31",-2.078186691,-1.394442111,35.43782313464,41.755273740111,0.394382044889895,0.556992226519436,60.0574434240148,69.9670526091276,1.13255044273973,1.19516388971999
"MAG313",-0.587929018,-0.969815386,42.2461600671356,37.6720979057937,0.910605980693675,0.740227604236718,47.687228659897,43.4806176695687,1.50235272708423,2.16547172387472
"MAG320",0.164617671,0.360830355,47.8937154646413,35.3227363754721,1.61562313894567,0.545328748610175,66.953529399899,61.6172609548062,2.48146479353491,1.75236008408354
"MAG322",-4.068851653,1.170094077,40.3071001493692,47.066718073009,0.254231097175194,0.632626019522742,39.4736369755699,45.8039405534739,1.25100109542909,1.34830105545203
"MAG325",-0.236991441,0.051159663,46.979351557065,42.0787576206009,1.17143680608949,0.48909855916766,36.5577733004207,64.8847275219117,2.31800870166515,1.10922717020898
"MAG33",-1.148173016,0.047792208,53.1297957231119,36.8382046012915,0.876217905066941,0.323245793241996,27.1941945122124,20.9696712220626,3.18930262611007,1.2290564826022
"MAG34",-1.453201685,-1.031660577,47.4629352934385,41.5734398187621,0.908804282574238,0.985949998064595,54.9843147849201,34.9780618810788,2.09642725889089,1.51394146020471
"MAG342",-0.829689817,0.117500383,44.1230588688654,43.2032893232371,0.681691987928848,0.779440962433974,34.880062559551,40.9165763310582,1.03356318065746,0.902775133609043
"MAG358",0.956085441,0.022765667,47.1861632386555,41.9064759532768,0.806214220945687,0.654195081582221,25.9973836962902,55.0865105621158,3.74835147830344,1.83870146422194
"MAG373",0.516827756,0.13228482,43.4944721976716,36.7757943886035,1.13837208693757,0.762443409766768,54.4881476556675,35.56736420408,2.23961353114668,1.07929156068954
"MAG384",1.003541989,-1.295550953,48.3563914478752,43.3499824871117,0.974818334192043,0.792514794652184,28.1059812799746,51.1178384797924,2.66524046833546,1.066566591052
"MAG386",-0.925494977,-0.033504051,47.9301308550725,39.2123569001876,0.908075311105115,0.700812132192901,40.7838101142943,51.9973131334152,3.03178804100187,1.55885706377628
"MAG40",-0.916715882,-0.426863016,38.6072164304859,36.3835353897398,0.801426879217375,0.596628315073211,36.2941097007022,42.0522696234235,1.54177071883807,1.22374012958542
"MAG406",-1.253280743,0.153695297,44.1067977073443,42.0271771990196,0.806553659155641,0.869231708524055,46.7091944113029,64.784816861281,2.17966045547796,1.91251121585052
"MAG41",-0.862194033,1.729360913,37.7126197079014,44.4242226813119,0.561900917315942,0.48705180635202,50.7723257290282,31.940236191421,1.34754676887401,1.30504216464895
"MAG417",0.563939235,-0.92693344,47.3488816102123,43.750677514574,0.816667866422191,0.772569778685032,24.967191290537,69.2270059156354,2.17993040642694,1.20032756340214
"MAG42",-1.820079913,-1.069751879,44.5337710617203,37.80754802811,1.0098504990831,0.676853790111162,56.0785255947481,36.2557120914177,2.24951960492544,1.19894056183849
"MAG420",0.094443832,0.005841289,53.3696460128994,39.3156552546163,1.06827326900152,0.470206154233994,29.8909965658381,68.1859051075381,3.11564815218532,1.42972363785229
"MAG48",-0.823529377,1.025471585,50.2842664792853,39.9619088634971,1.05746232530773,0.68385758893163,40.2703972828937,41.5306923653648,1.15998887306044,1.02756634770109
"MAG5",-1.276267066,-1.202658299,46.5088950924384,45.0735870848391,1.39327863572899,0.793267924836318,26.8084332222418,48.5325374689073,3.47006895975211,1.59220756835515
"MAG513",0.170137733,0.410527486,45.6388304451153,42.6612349967588,0.894373903072776,0.64920178208367,38.4487830323407,55.7128758766237,2.37974701352858,1.50131564377137
"MAG514",0.429495388,0.398464876,46.0165202481462,43.9737565648194,1.00067124659974,0.614029038838317,40.5976944301899,69.6636449199169,1.83258992556717,1.01684184698586
"MAG523",1.098095309,-0.12064822,47.6204711972752,40.7721776431956,1.22485504526014,0.650437067078492,41.9686656373889,56.2576346524688,2.91997243687991,1.58592125119567
"MAG530",0.544437633,-1.346182067,46.5455746733976,41.69119106333,1.587448773624,0.812384923943023,49.7501803104636,62.4546125595843,2.47349479280638,1.07133610493031
"MAG533",0.015967977,0.334513766,44.1358159384129,39.9667117861304,1.11020592435416,0.737563214972737,32.1184336228576,38.6400934518228,2.98043363776285,1.67026109516911
"MAG539",0.186376564,-0.323806811,44.0942095841783,39.3665650499993,1.06659263151689,0.623078164325089,31.8415577936452,51.8435396387681,2.90204596531419,1.25527429373696
"MAG540",-1.109799531,-0.620786194,39.69149410742,41.7997196275873,0.8459484007305,0.521140868903824,35.8696999663819,42.2670250967541,1.75191297616192,1.56812645486711
"MAG62",1.127918536,1.065043084,52.9423433877724,42.4362533859252,1.10076831550019,0.611620324869294,23.8026491219678,68.2739819092146,3.94250801842119,1.38180267236531
"MAG65",-1.752683573,0.808321222,46.3698643224304,43.168877122086,1.2624924897513,0.66445083270345,42.5607878532555,44.8110143951679,2.08086713311529,1.37529657825916
"MAG66",-1.293910625,-0.870460728,49.6972428269673,45.4444026024341,0.991136564505916,0.611987647938004,26.5965813590965,34.9165509062717,1.11872951361204,1.4325683064524
"MAG701B",-1.104087701,-0.58660809,42.7342539446649,40.2856389922179,0.860604016906487,0.81053980747457,43.0933411161928,56.0172530586684,2.49464353621208,1.64686039381579
"MAG714A",-0.249317137,0.03818516,45.9308952284577,41.0884607797592,0.746827741366241,0.750161085505084,38.7366849881347,76.7883982960193,2.14791635157714,1.20176632411837
"MAG722B",-0.571138518,0.364984531,44.5078395747058,46.2899333205195,1.14621867477096,0.621465475931015,36.4484257841892,54.4066722302286,2.77598437123982,1.27115705035964
"MAG726A",-0.904130162,-0.720090896,43.9952572150482,41.4521085793605,0.76668688984624,0.658583753577666,36.8245204530973,77.5663929656225,2.21505248756906,1.66724123728596
"MAG726B",-0.635150055,-0.42089186,50.5576944769831,36.1869738577718,1.06859848260912,0.343779334300971,39.3542475651538,43.5527063619248,1.95559417579988,1.2507118671685
"MAG73",1.280130866,-0.188307819,47.0423443310562,44.4207872433734,0.867856164742976,0.8512752416205,34.2308836722773,40.6311739950364,3.41057019321069,1.64709757010041
"MAG733A",-0.667031478,-0.653193185,48.2879026855362,39.6158055997637,0.944709324457542,0.292039178766098,30.3803834099881,47.2923451496381,3.05727734484584,1.11907895411835
"MAG739A",-0.6146708,0.519994089,47.4242463859624,32.7715541151094,0.800215459327262,0.350641702714078,40.5033382934026,38.4038939953072,2.88658825345472,1.55347484607981
"MAG746A",-2.151074004,-0.753513262,34.5448985750385,40.8202078428517,0.466818603617028,0.616311281792801,66.1792738393233,53.6171513981353,0.950064434625015,1.48425971272255
"MAG746B",-2.297665821,-1.297450585,42.0243821115746,37.2597931004706,0.400086052351533,0.338667668745935,61.8893891910171,44.8357519794615,1.09078154571724,1.23134112715985
"MAG748A",-1.693038705,-0.788697939,43.5805632672732,38.654614831174,1.21746979376029,0.809031818907388,51.044433432623,67.4307847882658,2.09623636748079,1.51260630656854
"MAG749B",1.881395945,1.563996973,49.1327466241983,47.263492154472,0.896531540694031,0.614284429764814,13.4742159437473,94.8706950961616,2.65747300512065,1.20122452848352
"MAG749C",-1.453932824,-0.714336684,51.4318991436445,41.1276876957708,1.25849863826933,0.762606779723565,50.7249212388662,38.932163549231,2.62146868859456,1.68346094262376
"MAG755A",-0.64140998,1.493644668,51.1499858647627,43.3723019945626,1.17088789062661,0.650823954711912,25.6995135834112,53.75831384375,2.89029172915656,1.40647325106721
"MAG761A",0.31586973,0.53435454,47.6019463424763,43.6975880840804,1.30427692839513,0.553045216546102,40.8921084362234,95.1383496443184,2.69304179886038,0.959980816683772
"MAG88",-2.077694758,-1.136634099,44.7980243057308,44.0262419107396,0.871962966112337,0.825340557786943,62.5160370160775,39.3508230127706,1.93725268376594,1.64610974460858
"MAG97",0.874635583,-0.244739183,51.0427418333945,40.3866708796737,1.08943453349483,0.411342258450751,57.8980026572911,42.7715955686726,1.43206670469576,1.31929701446752
